Id;Name;Address;Location;Province;Zip_Code;Items;Weight;Node_Type;TW_Start;TW_End;Latitude;Longitude;Email;Phone
679;HOSPITAL FRANCESC DE BORJA DE GANDIA;AVENIDA DE LA MEDICINA, 6;Gandia;VALENCIA;46702;285;34359,6;GENERAL;03:00;23:59;38,963128248;-0,169758535999961;;962849511
680;HOSPITAL LLUÍS ALCANYÍS DE XÀTIVA;CARRETERA XÀTIVA - SILLA, KM 2;Xàtiva;VALENCIA;46800;273;32912,88;GENERAL;03:00;23:59;39,0067034300001;-0,509550738999963;hxativa_saip@gva.es;962289300
681;HOSPITAL GENERAL DE ONTINYENT;AVENIDA DE FRANCISCO CERDÁ, 3;Ontinyent;VALENCIA;46870;56;6751,36;GENERAL;03:00;23:59;38,8200904170001;-0,602910244999975;udca_hont@gva.es;962989200
682;HOSPITAL INTERMUTUAL DE LEVANTE;CARRETERA VALENCIA - ADEMUZ, KM 11;San Antonio de Benagéber;VALENCIA;46184;230;27728,8;TRAUMATOLOGÍA Y/O REHABILITACIÓN;03:00;23:59;39,579516653;-0,538019401999975;direccionmedica@hilevante.com;961350250
683;HOSPITAL DE SAGUNTO;AV. RAMÓN Y CAJAL, S/N;Sagunto/Sagunt;VALENCIA;46520;252;30381,12;GENERAL;03:00;23:59;39,674395045;-0,231102444999976;dpsagunto_gerencia@gva.es;962339300
684;HOSPITAL DOCTOR MOLINER;PORTA COELI, S/N;Serra;VALENCIA;46118;179;21580,24;GERIATRÍA Y/O LARGA ESTANCIA;03:00;23:59;39,655907816;-0,474303941999949;secretaria_hmoliner@gva.es;961687900
685;HOSPITAL GENERAL DE REQUENA;CALLE CASABLANCA, S/N;Requena;VALENCIA;46340;113;13623,28;GENERAL;03:00;23:59;39,4883910090001;-1,08955556799998;martinez_dol@gva.es;962339180
686;HOSPITAL 9 DE OCTUBRE;CALLE VALLE DE LA BALLESTERA, 59;Valencia;VALENCIA;46015;300;36168,0;GENERAL;03:00;23:59;39,4784414850001;-0,401593279999929;9octubre@hospitales.nisa.es;963179100
687;CENTRO MÉDICO GANDIA;CALLE DAIMUS, 26 BAJO;Gandia;VALENCIA;46700;11;1326,16;GENERAL;03:00;23:59;38,972984061;-0,175930826999945;jrivera@centro-medico.com;962874740
688;HOSPITAL NISA AGUAS VIVAS;URBANIZACIÓN DE LA VALL D'AIGUES VIVES, S/N;Carcaixent;VALENCIA;46792;96;11573,76;GENERAL;03:00;23:59;39,0875191420001;-0,352931138999963;jgimenez@hospitales.nisa.es;962588800
689;CLINICA FONTANA;CALLE ALICANTE, 31;Valencia;VALENCIA;46004;7;843,92;QUIRÚRGICO;03:00;23:59;39,463684743;-0,377810083999975;fontana@clinicafontana.es;963410600
690;HOSPITAL UNIVERSITARIO DE LA RIBERA;CARRETERA DE CORBERA, KM 1;Alzira;VALENCIA;46600;301;36288,56;GENERAL;03:00;23:59;39,1599095500001;-0,416462138999975;direcciongerencia_laribera@gva.es;962458100
691;HOSPITAL PARE JOFRÉ;CALLE SAN LÁZARO, S/N;Valencia;VALENCIA;46017;125;15070,0;GERIATRÍA Y/O LARGA ESTANCIA;03:00;23:59;39,453066984;-0,394411594999951;secretariadireccion_hpj@gva.es;961925200
692;HOSPITAL DE MANISES;AVDA. GENERALITAT VALENCIANA, 50;Manises;VALENCIA;46940;354;42678,24;GENERAL;03:00;23:59;39,4855805330001;-0,452646362999928;direcciongerencia@hospitalmanises.es;961845000
693;HOSPITAL DE CRÓNICOS DE MISLATA (ANTIGUO HOSPITAL MILITAR DE VALENCIA);CALLE DOLORES IBARRURI 1;Mislata;VALENCIA;46920;115;13864,4;GERIATRÍA Y/O LARGA ESTANCIA;03:00;23:59;39,481101381;-0,423875095999961;direcciongerencia@hospitalmanises.es;963874693
694;HOSPITAL DE LLÍRIA;PARATGE CABEÇÒ DE L'AGUILA, CV 35, S/N;Llíria;VALENCIA;46160;90;10850,4;GENERAL;03:00;23:59;39,641293477;-0,619396725999934;direccion_arnaulliria@gva.es;962718800
695;IMED VALENCIA;CALLE FERROCARRIL, 57;Burjassot;VALENCIA;46100;207;24955,92;GENERAL;03:00;23:59;39,502613556;-0,406173280999951;valencia@imedhospitales.com;963003003
696;UNIDAD DE DESINTOXICACIÓN HOSPITALARIA;CARRETERA ALZIRA-TAVERNES DE V. CV50, KM 11;Carcaixent;VALENCIA;46740;16;1928,96;OTROS MONOGRÁFICOS;03:00;23:59;39,1010200000001;-0,421903004999933;azajrar@hotmail.com;962588800
697;HOSPITAL UNIVERSITARIO RIO HORTEGA;DULZAINA, 2;Valladolid;VALLADOLID;47012;606;73059,36;GENERAL;03:00;23:59;41,629521384;-4,71375620799995;gerente.hurh@saludcastillayleon.es;983420400
698;HOSPITAL CLÍNICO UNIVERSITARIO DE VALLADOLID;AV. RAMÓN Y CAJAL, 3;Valladolid;VALLADOLID;47003;777;93675,12;GENERAL;03:00;23:59;41,655910568;-4,71842656999996;gerente.hcuv@saludcastillayleon.es;983420000
699;SANATORIO SAGRADO CORAZÓN;FIDEL RECIO, 1;Valladolid;VALLADOLID;47002;75;9042,0;GENERAL;03:00;23:59;41,6496372010001;-4,72015610899996;rrhh@sscvalladolid.com;983299000
700;CENTRO HOSPITALARIO BENITO MENNI;Pº JUAN CARLOS I, 10;Valladolid;VALLADOLID;47008;240;28934,4;REHABILITACIÓN PSICOFÍSICA;03:00;23:59;41,6288686500001;-4,72325250199998;chbm@menni.com;983272600
701;HOSPITAL MEDINA DEL CAMPO;CALLE DE PEÑARANDA,  24;Medina del Campo;VALLADOLID;47400;119;14346,64;GENERAL;03:00;23:59;41,295496734;-4,91129865799996;gerente.hmdc@saludcastillayleon.es;983838000
702;HOSPITAL DE VALLADOLID FELIPE II;FELIPE II, 9;Valladolid;VALLADOLID;47003;79;9524,24;GENERAL;03:00;23:59;41,655273821;-4,72561809799993;sara.aguado@gruporecoletas.com;983358000
703;HOSPITAL CAMPO GRANDE;PLAZA DE COLÓN, S/N;Valladolid;VALLADOLID;47007;93;11212,08;GENERAL;03:00;23:59;41,6437393630001;-4,72784702199993;coordinacion.medica.hcg@gruporecoletas.com;983135555
704;HOSPITAL SANTA MARINA;CTRA. SANTA MARINA, 41;Bilbao;VIZCAYA;48004;245;29537,2;GERIATRÍA Y/O LARGA ESTANCIA;03:00;23:59;43,2623340230001;-2,88218375499997;hsm@osakidetza.eus;944006900
705;HOSPITAL INTERMUTUAL DE EUSKADI;FONTECHA Y SALAZAR, 6;Bilbao;VIZCAYA;48007;44;5304,64;GENERAL;03:00;23:59;43,2685338160001;-2,92751355199994;;944132380
706;CLÍNICA ERCILLA MUTUALIA;ERCILLA, 10;Bilbao;VIZCAYA;48009;23;2772,88;TRAUMATOLOGÍA Y/O REHABILITACIÓN;03:00;23:59;43,2648351300001;-2,93108424599995;Marijuan@mutualia.es;944252500
707;HOSPITAL CRUZ ROJA DE BILBAO;ALAMEDA DE URQUIJO, 65;Bilbao;VIZCAYA;48013;68;8198,08;GENERAL;03:00;23:59;43,261296832;-2,94211652799993;i.idigoras@hospitalcruzroja.biz;944434792
708;SANATORIO BILBAÍNO;GORDONIZ, 18;Bilbao;VIZCAYA;48010;40;4822,4;GENERAL;03:00;23:59;43,258310486;-2,94059068699994;sanatoriobilbaino@siervasdejesus.com;944430150
709;HOSPITAL DE BASURTO;AV. MONTEVIDEO, 18;Bilbao;VIZCAYA;48013;733;88370,48;GENERAL;03:00;23:59;43,2616740120001;-2,95337934699995;;944006000
710;IMQ CLÍNICA VIRGEN BLANCA;MAESTRO MENDIRI, 2;Bilbao;VIZCAYA;48006;74;8921,44;GENERAL;03:00;23:59;43,2582684830001;-2,91525957799996;direccion@clinica.imq.com;944127011
711;CLÍNICA GUIMON S.A.;MANUEL ALLENDE, 24;Bilbao;VIZCAYA;48010;47;5666,32;GENERAL;03:00;23:59;43,2588825890001;-2,94212864399998;contabilidad@clinicaguimon.net;944215200
712;CLÍNICA INDAUTXU;GORDONIZ, 9;Bilbao;VIZCAYA;48010;30;3616,8;GENERAL;03:00;23:59;43,2593007070001;-2,93909319399995;clinicaindautxu@clinicaindautxu.com;944445012
713;HOSPITAL UNIVERSITARIO DE CRUCES;PZA DE CRUCES, 12;Barakaldo;VIZCAYA;48903;912;109950,72;GENERAL;03:00;23:59;43,2825671410001;-2,98431967599993;Gerencia.Cruces@osakidetza.eus;946006000
714;OSI BARAKALDO-SESTAO;AV. ANTONIO MIRANDA, 5;Barakaldo;VIZCAYA;48902;128;15431,68;GENERAL;03:00;23:59;43,2967111510001;-2,99355899499994;G31265.DireccionSanEloy@osakidetza.eus;944006700
715;RED DE SALUD MENTAL DE BIZKAIA (HOSPITAL DE BERMEO);TOMPOI BIDEA, S/N;Bermeo;VIZCAYA;48370;131;15793,36;PSIQUIÁTRICO;03:00;23:59;43,4221844890001;-2,72155318399996;MARIAISABEL.AQUESOLOUGALDE@osakidetza.eus;946029000
716;HOSPITAL GALDAKAO-USANSOLO;BARRIO LABEAGA, 46A;Galdakao;VIZCAYA;48960;464;55939,84;GENERAL;03:00;23:59;43,2235370540001;-2,81793842899998;OSI.BARRUALDE-GALDAKAO@osakidetza.eus;944007000
717;HOSPITAL GORLIZ;UREZARANTZA IBILTOKIA, 1;Gorliz;VIZCAYA;48630;149;17963,44;REHABILITACIÓN PSICOFÍSICA;03:00;23:59;43,417397851;-2,94321832799994;merche.lecumberriayarza@osakidetza.eus;944006600
718;HOSPITAL SAN JUAN DE DIOS;AV. CRISTÓBAL MURRIETA, 70;Santurtzi;VIZCAYA;48980;105;12658,8;GENERAL;03:00;23:59;43,3277265030001;-3,02853455899998;santurce.secretaria@hsjd.es;944939900
719;RED DE SALUD MENTAL DE BIZKAIA (HOSPITAL DE ZALDIBAR);AV. DE BILBAO, S/N;Zaldibar;VIZCAYA;48250;111;13382,16;PSIQUIÁTRICO;03:00;23:59;43,1684560050001;-2,54973975299993;MARIAISABEL.AQUESOLUAGALDE@osakidetza.eus;946032800
720;RED DE SALUD MENTAL DE BIZKAIA (HOSPITAL DE ZAMUDIO);ARTEAGA AUZOA, 45;Zamudio;VIZCAYA;48170;126;15190,56;PSIQUIÁTRICO;03:00;23:59;43,289155823;-2,85654224499996;MARIAISABEL.AQUESOLOUGALDE@osakidetza.eus;944006500
721;AVANCES MÉDICOS S.A;AV.  MURRIETA, 70;Santurtzi;VIZCAYA;48980;24;2893,44;PSIQUIÁTRICO;03:00;23:59;43,325458026;-3,02471093099996;koldogu@avancesmedicos.es;902407071
722;HOSPITAL QUIRONSALUD BIZKAIA;CARRETERA LEIOA-UNBE, 33 BIS;Erandio;VIZCAYA;48950;110;13261,6;GENERAL;03:00;23:59;43,3298915920001;-2,95914647899997;direccion.bil@quironsalud.es;902445595
723;CLÍNICA IMQ  ZORROTZAURRE;BALLETS OLAETA, 4;Bilbao;VIZCAYA;48014;175;21098,0;GENERAL;03:00;23:59;43,267537362;-2,95204767699994;;944755000
724;HOSPITAL URDULIZ OSPITALEA;GOIETA KALEA Nº 32;Urduliz;VIZCAYA;48610;128;15431,68;GENERAL;03:00;23:59;43,3751794780001;-2,95988686699997;secretaria.direccionuribe@osakidetza.eus;946007005
725;COMPLEJO ASISTENCIAL DE ZAMORA;AVDA. REQUEJO, 35;Zamora;ZAMORA;49022;540;65102,4;GENERAL;03:00;23:59;41,51651594;-5,72912216299994;gerente.hvcn@saludcastillayleon.es;980548200
726;HOSPITAL RECOLETAS DE ZAMORA;PINAR, 7;Zamora;ZAMORA;49023;44;5304,64;GENERAL;03:00;23:59;41,5168182400001;-5,74636531399995;oscar.iglesias@gruporecoletas.com;980545300
727;HOSPITAL CLÍNICO UNIVERSITARIO LOZANO BLESA;SAN JUAN BOSCO, 15;Zaragoza;ZARAGOZA;50009;807;97291,92;GENERAL;03:00;23:59;41,6432785490001;-0,903354246999925;gere.hcu@salud.aragon.es;976765700
728;HOSPITAL UNIVERSITARIO MIGUEL SERVET;Pº DE ISABEL LA CATÓLICA, 1-3;Zaragoza;ZARAGOZA;50009;1213;146239,28;GENERAL;03:00;23:59;41,6346358050001;-0,899733539999943;sector2@salud.aragon.es;976765500
729;HOSPITAL ROYO VILLANOVA;AV. SAN GREGORIO, 30;Zaragoza;ZARAGOZA;50015;254;30622,24;GENERAL;03:00;23:59;41,6922911460001;-0,860759048999967;direccion.hrv@salud.aragon.es;976466910
730;CENTRO DE REHABILITACION PSICOSOCIAL NUESTRA SEÑORA DEL PILAR;DUQUESA DE VILLAHERMOSA, 66-68;Zaragoza;ZARAGOZA;50009;172;20736,32;PSIQUIÁTRICO;03:00;23:59;41,647196007;-0,909181559999979;administracion.crp@aragon.es;976331500
731;HOSPITAL  NUESTRA SEÑORA DE GRACIA;RAMÓN Y CAJAL, 60;Zaragoza;ZARAGOZA;50004;151;18204,56;GENERAL;03:00;23:59;41,652139017;-0,887560558999951;jmarnal@salud.aragon.es;976440022
732;HOSPITAL MAZ;AV. DE LA ACADEMIA GENERAL MILITAR, 74;Zaragoza;ZARAGOZA;50015;107;12899,92;GENERAL;03:00;23:59;41,6836227040001;-0,870724203999941;maz@maz.es;976748000
733;CLÍNICA MONTPELIER GRUPO HLA, S.A.U;VÍA HISPANIDAD, 37;Zaragoza;ZARAGOZA;50012;90;10850,4;GENERAL;03:00;23:59;41,6359550010001;-0,912675749999948;paula.garza@grupohla.com;976765400
734;CENTRO NEUROPSIQUIÁTRICO NUESTRA SEÑORA DEL CARMEN;CAMINO DEL ABEJAR, Nº 100 (GARRAPINILLOS);Zaragoza;ZARAGOZA;50190;277;33395,12;PSIQUIÁTRICO;03:00;23:59;41,6770260280001;-0,985808886999962;gerencia@neuronscarmen.org;976770635
735;HOSPITAL SAN JUAN DE DIOS;Pº DE COLÓN, 14;Zaragoza;ZARAGOZA;50006;184;22183,04;GERIATRÍA Y/O LARGA ESTANCIA;03:00;23:59;41,6337314450001;-0,888077791999933;secretaria.dirzar@ohsjd.es;976271660
736;HOSPITAL QUIRONSALUD ZARAGOZA;Pº MARIANO RENOVALES, S/N;Zaragoza;ZARAGOZA;50006;104;12538,24;GENERAL;03:00;23:59;41,6366749900001;-0,894323457999974;;976720000
737;CLÍNICA NUESTRA SEÑORA DEL PILAR;Pº DE RUISEÑORES, 20;Zaragoza;ZARAGOZA;50006;34;4099,04;GENERAL;03:00;23:59;41,637113948;-0,888723742999957;dirgestion@clinicansdelpilar.com;976275700
738;HOSPITAL GENERAL DE LA DEFENSA DE ZARAGOZA;VÍA IBÉRICA, 1-15;Zaragoza;ZARAGOZA;50009;200;24112,0;GENERAL;03:00;23:59;41,6309951110001;-0,905766574999973;setec_hgdz@oc.mde.es;976305000
739;HOSPITAL ERNEST LLUCH MARTIN;CTRA. DE SAGUNTO-BURGOS, KM. 254;Calatayud;ZARAGOZA;50300;122;14708,32;GENERAL;03:00;23:59;41,3358791260001;-1,64593853599996;;976880964
740;UNIDAD DE REHABILITACION DE LARGA ESTANCIA;CTRA. DE SOS, S/N;Sádaba;ZARAGOZA;50670;45;5425,2;PSIQUIÁTRICO;03:00;23:59;42,2857116530001;-1,27441607499998;;976675479
741;UNIDAD REHABILITADORA DE MEDIA ESTANCIA PROFESOR REY ARDID;CAMINO VIEJO DE ALFOCEA,10 JUSLIBOL;Zaragoza;ZARAGOZA;50191;39;4701,84;PSIQUIÁTRICO;03:00;23:59;41,688879661;-0,888974665999967;rjuslibol@reyardid.org;976731000
742;HOSPITAL DE REHABILITACION PSIQUIATRICA PRISMA;TORRE DEL CEREZO, Nº 17 Bº. DE SAN JUAN DE MOZARRIFAR;Zaragoza;ZARAGOZA;50820;50;6028,0;PSIQUIÁTRICO;03:00;23:59;41,71144945;-0,841289999999958;administracion@hospitalprisma.com;976151152
743;CENTRO SANITARIO CINCO VILLAS;ANTONIO MACHADO, S/N;Ejea de los Caballeros;ZARAGOZA;50600;32;3857,92;OTRA FINALIDAD;03:00;23:59;42,126720984;-1,12529001499996;;976677978
744;HOSPITAL VIAMED MONTECANAL;C/ FRANZ SCHUBERT, 2;Zaragoza;ZARAGOZA;50012;68;8198,08;GENERAL;03:00;23:59;41,6390417920001;-0,948738132999949;admi@viamedmontecanal.com;876241818
